code,mean,map,pre,rec,f1
SimpleSimulator,0.6889501953124999,0.1111111111111111,0.1,0.3333333333333333,0.15384615384615383
IMonitoringDataHandler,0.6204380580357144,0.5,0.14285714285714285,1.0,0.25
IDrone,0.6813964843750001,0,0,0,0
DispatchQueueManager,0.69525146484375,0.3333333333333333,0.08333333333333333,0.2,0.11764705882352941
SimpleMonitor,0.64765625,0,0,0,0
Log4JLogForwarder,0.650244140625,0,0,0,0
Log4jv2RootLogger,0.61634765625,0,0,0,0
LayerDescriptor,0.6440755208333333,0,0,0,0
DronologyMonitoringManager,0.6247070312499999,0.3333333333333333,0.14285714285714285,1.0,0.25
DroneConnectorService,0.6374860491071429,0.3333333333333333,0.14285714285714285,0.5,0.22222222222222224
SendToSubscriberCallable,0.6389105902777777,0.5,0.1111111111111111,1.0,0.19999999999999998
IDroneMonitoringServiceInstance,0.6696707589285714,0.8333333333333333,0.2857142857142857,1.0,0.4444444444444445
DroneFleetManager,0.65135498046875,0.8333333333333333,0.25,0.25,0.25
DroneMonitoringServiceRemoteFacade,0.7139453125000002,0.5,0.2,1.0,0.33333333333333337
AFInfoPanel,0.7543847656250001,0.8875,0.26666666666666666,0.8,0.4
PVector,0.6375000000000001,0,0,0,0
IDroneConnectorServiceInstance,0.5567301432291667,0,0,0,0
FlightRoute,0.8250399502840909,0.7222222222222222,0.2727272727272727,1.0,0.42857142857142855
NVector,0.6602213541666667,0,0,0,0
CollisionInfo,0.6758105468750001,0.2,0.1,1.0,0.18181818181818182
FlightSimulator,0.6549153645833333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
IMovementSimulator,0.6790344238281251,0,0,0,0
DistanceChecker,0.6703667534722223,0,0,0,0
RemoteRMIRemoteObject,0.67591796875,0,0,0,0
MonitoringDispatchThread,0.6844346788194444,0.25,0.1111111111111111,1.0,0.19999999999999998
GroundstationConnector,0.6830078125,0,0,0,0
RemoteManager,0.6513392857142859,0,0,0,0
LlaCoordinate,0.6604296875,1.0,0.2,0.3333333333333333,0.25
DroneMonitoringService,0.7421142578125,1.0,1.0,1.0,1.0
IDroneSetupServiceInstance,0.6948201497395834,0,0,0,0
UAVProxy,0.7102887834821427,0,0,0,0
FRTableDisplay,0.6612109375,0,0,0,0
RemindsConnector,0.6728426846590909,0.3333333333333333,0.09090909090909091,1.0,0.16666666666666669
RuntimeDroneTypes,0.64501953125,0,0,0,0
VirtualDrone,0.7130322265624999,0.8875,0.4,0.4,0.4000000000000001
IDroneMonitoringRemoteService,0.7058430989583333,1.0,0.16666666666666666,1.0,0.2857142857142857
FRMapComponent,0.72091796875,0.2,0.1,0.16666666666666666,0.125
FlyingFieldDemoScript,0.629833984375,0,0,0,0
FlightRouteInfo,0.74548828125,0.7,0.2,1.0,0.33333333333333337
TakeoffCommand,0.6552408854166666,0,0,0,0
ILogger,0.663916015625,1.0,0.3333333333333333,0.5,0.4
DronologyServiceRunner,0.6291259765625,0.2,0.16666666666666666,0.2,0.1818181818181818
NvecInterpolator,0.63283203125,0.3333333333333333,0.2,0.3333333333333333,0.25
VaadinUIMapConstants,0.67138671875,0,0,0,0
MyUI,0.67630615234375,0.36944444444444446,0.375,0.42857142857142855,0.39999999999999997
IFlightPattern,0.6844384765625,0.75,0.2,1.0,0.33333333333333337
AFMapComponent,0.7294952392578125,0.5353174603174604,0.3125,0.5,0.38461538461538464
IManagedDroneStateChangeListener,0.6984252929687501,0,0,0,0
MissionPlan,0.6896040482954545,1.0,0.09090909090909091,0.5,0.15384615384615385
JSONMissionPlanReader,0.708184814453125,1.0,0.125,1.0,0.2222222222222222
DroneSetupServiceInstance,0.7239257812500001,0.14583333333333331,0.15384615384615385,0.3333333333333333,0.21052631578947367
AFInfoBox,0.7507291666666667,0.4535897435897436,0.3333333333333333,0.625,0.43478260869565216
ReadDispatcher,0.687237548828125,0,0,0,0
IRemoteManager,0.7116577148437501,0,0,0,0
SetMonitoringFrequencyCommand,0.6519531249999999,0,0,0,0
DroneFlightStateManager,0.6608127170138888,0.14285714285714285,0.1111111111111111,0.16666666666666666,0.13333333333333333
WaypointTask,0.7677978515624999,0,0,0,0
CoordinatedLandingPattern,0.69521484375,0.41666666666666663,0.2,1.0,0.33333333333333337
StatusDispatchThread,0.7003042367788462,0,0,0,0
FRControlsComponent,0.706903076171875,0.25,0.125,0.3333333333333333,0.18181818181818182
PhysicalDrone,0.6949358258928572,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.1111111111111111
MissionController,0.6964215959821428,1.0,0.2857142857142857,1.0,0.4444444444444445
ServiceIds,0.7647495814732144,0.5,0.07142857142857142,1.0,0.13333333333333333
IUAVProxy,0.6808283025568181,0,0,0,0
IMissionTask,0.69503173828125,0.625,0.16666666666666666,1.0,0.2857142857142857
DroneInitializationInfo,0.627275390625,0.2,0.2,0.25,0.22222222222222224
FRInfoBox,0.7006293402777778,0.625,0.2222222222222222,0.6666666666666666,0.3333333333333333
IMissionPlan,0.694244384765625,0.5,0.125,0.5,0.2
WriteDispatcher,0.6555121527777779,0,0,0,0
AFEmergencyComponent,0.7183919270833334,0.7,0.2222222222222222,0.6666666666666666,0.3333333333333333
DroneConnectorServiceInstance,0.6313110351562501,0,0,0,0
FlightRouteplanningServiceRemoteFacade,0.7340598366477273,0.34090909090909094,0.18181818181818182,1.0,0.3076923076923077
